schema_version,status,error,video_key,flicker_score,severity_band,route,confidence,worst_segment_start,worst_segment_end,illuminant_score,rolling_band_score,awb_score,horizontal_coherence,valid_fraction,processing_time_seconds,detector_version,completed_at
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd138_GX010013/mirana_GoPro_IMU_sd138_GX010013.mp4,0.055105604231357574,none,accept,1.0,0.0,2.8028,0.0806838621014084,0.0167964443710462,0.11251112159463272,0.12933450640308633,0.746875,19.438122228020802,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX060046/mirana_GoPro_IMU_sd135_GX060046.mp4,0.5884552597999573,extreme,reject,0.43107285604372125,340.0,343.0,0.36058604817220163,0.8016222720884338,0.39734144994495746,0.976134761275223,0.74859375,652.0545626059175,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX070046/mirana_GoPro_IMU_sd135_GX070046.mp4,0.556610107421875,extreme,reject,0.25609949132898346,518.521,521.521,0.32142444084600064,0.7975233891502249,0.30710541589945317,0.9831342277585554,0.7486458333333333,611.541352936998,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX220046/mirana_GoPro_IMU_sd135_GX220046.mp4,0.5655293464660645,extreme,reject,0.3051062992640904,0.0,3.0,0.2515140723056819,0.8462153566429071,0.33483721936651006,0.9912703777834966,0.7487847222222223,175.95264765701722,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX150047/mirana_GoPro_IMU_sd135_GX150047.mp4,0.5823663473129272,extreme,reject,0.39761729292817166,120.0,123.0,0.3661661531666704,0.7874038455204316,0.394072887696179,0.9875025003404093,0.7486979166666666,248.4387396950042,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX080046/mirana_GoPro_IMU_sd135_GX080046.mp4,0.508811891078949,mild,review,0.0065280709947859025,0.0,3.0,0.27657218847386916,0.756858101920344,0.23705594527545548,0.9627625092096599,0.74859375,598.792375003919,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX070047/mirana_GoPro_IMU_sd135_GX070047.mp4,0.5644017457962036,extreme,reject,0.2989106911879319,20.0,23.0,0.2518509717018955,0.8492212011179999,0.32117927362896415,0.9908367092422802,0.74875,619.0848964159377,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX090046/mirana_GoPro_IMU_sd135_GX090046.mp4,0.5604238510131836,extreme,reject,0.27705412644606364,500.0,503.0,0.2646171778958626,0.8116481443842112,0.3760732354259173,0.9918531105384091,0.74859375,598.2585810669698,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX080047/mirana_GoPro_IMU_sd135_GX080047.mp4,0.3010290563106537,none,accept,0.1481919982931117,400.0,403.0,0.08570869595873455,0.5219277611870012,0.07176288989202122,0.9495040187349498,0.7487847222222223,622.0767808940727,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX110046/mirana_GoPro_IMU_sd135_GX110046.mp4,0.5576914548873901,extreme,reject,0.262040960919726,360.0,363.0,0.23117910562332472,0.8390002263098746,0.34418791501857215,0.9843822828852695,0.7484375,593.7058810400777,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX100046/mirana_GoPro_IMU_sd135_GX100046.mp4,0.5795277953147888,extreme,reject,0.3820208533779605,420.0,423.0,0.30710829504420534,0.8445732542722227,0.32554341570305023,0.9915809909125503,0.7487847222222223,601.3907278920524,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX090047/mirana_GoPro_IMU_sd135_GX090047.mp4,0.3466896414756775,mild,review,0.10269033777844767,300.0,303.0,0.16623421092139207,0.5243397208524804,0.17324763146168431,0.950404631595212,0.7488020833333333,627.8244012480136,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX100047/mirana_GoPro_IMU_sd135_GX100047.mp4,0.3249908685684204,none,accept,0.016533689184503316,460.0,463.0,0.14377334129787486,0.5071489498976689,0.14142194899789026,0.9445020637781472,0.74875,613.3376548459055,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX110047/mirana_GoPro_IMU_sd135_GX110047.mp4,0.2963723838329315,none,accept,0.17377811080806865,100.0,103.0,0.06330371444978737,0.5207447364497877,0.08504443256725584,0.947840532910769,0.7487847222222223,629.1703788510058,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX120046/mirana_GoPro_IMU_sd135_GX120046.mp4,0.5699740648269653,extreme,reject,0.3295278287195897,200.0,203.0,0.2978826642590861,0.8408052772564332,0.3010331981241643,0.9836020369651339,0.74859375,596.1320212050341,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX130046/mirana_GoPro_IMU_sd135_GX130046.mp4,0.5689288973808289,extreme,reject,0.32378515044411454,280.0,283.0,0.32935389804822557,0.8092511611331119,0.32748568569929803,0.9801713972018898,0.7486284722222222,606.3876308039762,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX140046/mirana_GoPro_IMU_sd135_GX140046.mp4,0.5661932826042175,extreme,reject,0.3087543000231732,180.0,183.0,0.26084582532906514,0.8021353055719349,0.43435942320350246,0.98096040123328,0.7488888888888889,601.7275195240509,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX140047/mirana_GoPro_IMU_sd135_GX140047.mp4,0.5971839427947998,extreme,reject,0.47903265271868023,280.0,283.0,0.361229003131677,0.8280611661272399,0.3739233575251216,0.9788785065895307,0.7487326388888889,594.2022491719108,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX120047/mirana_GoPro_IMU_sd135_GX120047.mp4,0.29821911454200745,none,accept,0.16363123878017893,220.0,223.0,0.061705468441913665,0.5226186344151007,0.09199077931517523,0.9491529943309879,0.7488368055555555,633.9795798480045,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX130047/mirana_GoPro_IMU_sd135_GX130047.mp4,0.6067836880683899,extreme,reject,0.5317785058702741,460.0,463.0,0.35930957186895435,0.8508697623102218,0.367779801856854,0.9869802338146872,0.7482986111111111,625.6054322440177,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX180046/mirana_GoPro_IMU_sd135_GX180046.mp4,0.5675749778747559,extreme,reject,0.3163460322788783,40.0,43.0,0.3227414599322503,0.826711804526556,0.28698317860852307,0.9836018805042971,0.7484722222222222,595.2906786350068,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX150046/mirana_GoPro_IMU_sd135_GX150046.mp4,0.5685158371925354,extreme,reject,0.3215155889699747,400.0,403.0,0.26087303521350347,0.8399651511627856,0.3513566555200357,0.9923543763427144,0.7488368055555555,613.1669336290797,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX170046/mirana_GoPro_IMU_sd135_GX170046.mp4,0.5897629261016846,extreme,reject,0.43825783572354154,120.0,123.0,0.34222919410940106,0.8365325767146505,0.3441394363568537,0.9831786770846532,0.7486111111111111,603.2450690609403,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX160046/mirana_GoPro_IMU_sd135_GX160046.mp4,0.5546690821647644,extreme,reject,0.24543451738881536,518.521,521.521,0.301324824822917,0.8270880370097339,0.25363811449736556,0.9803419317542489,0.74859375,610.1269316290272,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX190046/mirana_GoPro_IMU_sd135_GX190046.mp4,0.5545955300331116,extreme,reject,0.2450303847973163,180.0,183.0,0.2575308079756082,0.8315268004870348,0.3078643213893681,0.9761020429084226,0.7485243055555556,609.3375178499846,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX210046/mirana_GoPro_IMU_sd135_GX210046.mp4,0.5764405727386475,extreme,reject,0.3650580919705904,480.0,483.0,0.3363202224894709,0.8566362459116095,0.23613179868743991,0.9935364546036025,0.7486111111111111,595.218232074054,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd135_GX200046/mirana_GoPro_IMU_sd135_GX200046.mp4,0.5698980093002319,extreme,reject,0.32910994121006554,260.0,263.0,0.29838439205403333,0.849901332416271,0.2771601891268631,0.9923856606634405,0.7484548611111111,612.7009544229368,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd136_GX020043/mirana_GoPro_IMU_sd136_GX020043.mp4,0.5557678937911987,extreme,reject,0.2514719439076853,460.0,463.0,0.3313297030030623,0.7762567420307078,0.34120311011827326,0.974005602623464,0.7486458333333333,601.0128140859306,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd136_GX010043/mirana_GoPro_IMU_sd136_GX010043.mp4,0.5440951585769653,extreme,reject,0.18733603613717212,180.0,183.0,0.24626055939988187,0.8036635594618526,0.3419261138953383,0.986534795904522,0.7486805555555556,605.9463121219305,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd138_GX060015/mirana_GoPro_IMU_sd138_GX060015.mp4,0.01599939726293087,none,accept,1.0,220.0,223.0,0.007744017371493276,0.017909340695169366,0.023607611571303675,0.3603676499289317,0.5071354166666666,347.26295164308976,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd136_GX030043/mirana_GoPro_IMU_sd136_GX030043.mp4,0.569658637046814,extreme,reject,0.32779470904842833,400.0,403.0,0.3273172207131998,0.7860822872962069,0.3921117767071639,0.9837217305496342,0.7486458333333333,607.3800196920056,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd136_GX040043/mirana_GoPro_IMU_sd136_GX040043.mp4,0.5544353127479553,extreme,reject,0.24415007004371053,240.0,243.0,0.3170172112351311,0.7899971277738481,0.32165804555671057,0.9804870764744074,0.7483854166666667,606.5920654319925,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd138_GX010015/mirana_GoPro_IMU_sd138_GX010015.mp4,0.3620724081993103,mild,review,0.18721103406214445,20.0,23.0,0.4274412275212837,0.2610522513287835,0.5165695416432915,0.5836202623737391,0.7484375,618.4851294769906,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd138_GX010014/mirana_GoPro_IMU_sd138_GX010014.mp4,0.2847352921962738,none,accept,0.2377181747457484,0.0,3.0,0.26488075453209337,0.2672650090876097,0.35819283754061004,0.6775704113974429,0.7476736111111111,640.5505274980096,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd138_GX020015/mirana_GoPro_IMU_sd138_GX020015.mp4,0.0311305969953537,none,accept,1.0,180.0,183.0,0.02497307632923694,0.0026992319639493477,0.11144529017324438,0.5339777958885616,0.7484548611111111,616.537913850043,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd138_GX020014/mirana_GoPro_IMU_sd138_GX020014.mp4,0.25015342235565186,none,accept,0.42772844859531955,40.0,43.0,0.37141358764399757,0.12562846672405006,0.37957554579085756,0.32933400560708553,0.7476736111111111,630.0890665049665,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd138_GX030014/mirana_GoPro_IMU_sd138_GX030014.mp4,0.27140679955482483,none,accept,0.31095165079766585,500.0,503.0,0.3597174960931849,0.17093844997584676,0.3901115766259409,0.4777279995038919,0.7477083333333333,646.9458501950139,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd138_GX030015/mirana_GoPro_IMU_sd138_GX030015.mp4,0.21092863380908966,none,accept,0.6432492647852217,20.0,23.0,0.34873047269735086,0.04500309187185955,0.4190397547940439,0.2191524773131914,0.7464236111111111,626.9208516560029,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd138_GX050014/mirana_GoPro_IMU_sd138_GX050014.mp4,0.2228652536869049,none,accept,0.5776634412807423,260.0,263.0,0.40988504964990113,0.03312963978545339,0.41667461580181203,0.16536674560927625,0.7479340277777777,585.7897927530576,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd138_GX040014/mirana_GoPro_IMU_sd138_GX040014.mp4,0.28618326783180237,none,accept,0.22976226466042662,100.0,103.0,0.4033259354908,0.1670352788365562,0.4083392594162261,0.3998899948505748,0.7477951388888889,634.407754406915,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd138_GX040015/mirana_GoPro_IMU_sd138_GX040015.mp4,0.015631776303052902,none,accept,1.0,460.0,463.0,0.009888321898113698,0.020023503334923577,0.013267640743662872,0.38016396589492957,0.49944444444444447,630.6401612199843,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd139_GX010008/mirana_GoPro_IMU_sd139_GX010008.mp4,0.5464508533477783,extreme,reject,0.20027941399878194,220.0,223.0,0.27049719159433716,0.8141665343865856,0.29109216763199774,0.9880454397134754,0.74890625,606.61427933292,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd138_GX050015/mirana_GoPro_IMU_sd138_GX050015.mp4,0.016910525038838387,none,accept,1.0,220.0,223.0,0.010089563048668182,0.01632510185259525,0.028605524232587113,0.33164481074215213,0.5026041666666666,629.2893971899757,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd139_GX030008/mirana_GoPro_IMU_sd139_GX030008.mp4,0.5268527269363403,extreme,reject,0.09259740074912266,340.0,343.0,0.2342778134882952,0.801959392755111,0.27794848828918844,0.9857501155554306,0.7486979166666666,617.8842028409708,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd139_GX020008/mirana_GoPro_IMU_sd139_GX020008.mp4,0.5231103897094727,extreme,reject,0.07203510829380576,480.0,483.0,0.24680502672329005,0.809578637466636,0.22139772614094436,0.9845997623596273,0.74875,619.6828864479903,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd139_GX040008/mirana_GoPro_IMU_sd139_GX040008.mp4,0.5684413909912109,extreme,reject,0.32110654390775234,340.0,343.0,0.3075218061149219,0.7975745113970051,0.38698810331943256,0.9909598699253225,0.7488541666666667,613.0655847010203,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd139_GX050008/mirana_GoPro_IMU_sd139_GX050008.mp4,0.5637863278388977,extreme,reject,0.29552927384009725,420.0,423.0,0.3645411087210391,0.7727147327610093,0.34033328358006865,0.9887030765602266,0.7489409722222222,612.1023398620309,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd139_GX060008/mirana_GoPro_IMU_sd139_GX060008.mp4,0.5733949542045593,extreme,reject,0.3483239242008754,480.0,483.0,0.3241249439359471,0.80086527936355,0.3786242320678263,0.9882169334625389,0.7488541666666667,611.07358157204,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd139_GX070008/mirana_GoPro_IMU_sd139_GX070008.mp4,0.5288809537887573,extreme,reject,0.1037415043338314,460.0,463.0,0.28727371406990215,0.7867443980934318,0.24663308783840726,0.9825815775979523,0.7487673611111111,610.9294639569707,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd139_GX080008/mirana_GoPro_IMU_sd139_GX080008.mp4,0.5700186491012573,extreme,reject,0.3297727972596556,460.0,463.0,0.32947084918194675,0.8032544215107382,0.34775083957692865,0.9893356451053137,0.7488368055555555,616.8072427489096,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd139_GX090008/mirana_GoPro_IMU_sd139_GX090008.mp4,0.5662804245948792,extreme,reject,0.3092331021696656,40.0,43.0,0.3261824653515137,0.8003494965963995,0.3412548249728081,0.9905105784441656,0.74859375,622.738383283955,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd139_GX100008/mirana_GoPro_IMU_sd139_GX100008.mp4,0.5295190215110779,extreme,reject,0.1072473709399883,400.0,403.0,0.21977897880342379,0.8124891836102198,0.286703643950847,0.9877359480099965,0.7486458333333333,618.7654750139918,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX040001/mirana_GoPro_IMU_sd13_GX040001.mp4,0.22894825041294098,none,accept,0.5442403823464782,100.0,103.0,0.3533786555838269,0.09718203147039882,0.37171818045154337,0.27606695001339493,0.7492013888888889,168.51890141004696,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX040017/mirana_GoPro_IMU_sd13_GX040017.mp4,0.39786726236343384,mild,review,0.3838860569419441,20.0,23.0,0.17036126928025613,0.5472966737235018,0.36555267202588343,0.9420193772805424,0.7491319444444444,65.99168671097141,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd139_GX120008/mirana_GoPro_IMU_sd139_GX120008.mp4,0.5294650793075562,extreme,reject,0.10695098520635243,460.0,463.0,0.24522769423344387,0.7922267645627586,0.2989169784492767,0.98427429569628,0.7486805555555556,613.0437122220173,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd139_GX130008/mirana_GoPro_IMU_sd139_GX130008.mp4,0.5378251075744629,extreme,reject,0.15288520645309275,100.0,103.0,0.27209432620583457,0.7808737426929615,0.32879969001949527,0.9895760721986105,0.7487847222222223,609.400177794043,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd139_GX110008/mirana_GoPro_IMU_sd139_GX110008.mp4,0.5120202302932739,extreme,reject,0.011100166446559983,340.0,343.0,0.23434744081393397,0.7794028183573342,0.26007300474202655,0.9856270162657023,0.7486631944444444,616.1223533808952,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd139_GX140008/mirana_GoPro_IMU_sd139_GX140008.mp4,0.5502488613128662,extreme,reject,0.22114758963113298,400.0,403.0,0.28334758771279284,0.7849342449113098,0.3638872061376931,0.9846638798519853,0.7489409722222222,612.7956324709812,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX010001/mirana_GoPro_IMU_sd13_GX010001.mp4,0.21116146445274353,none,accept,0.6419699755343763,100.0,103.0,0.12652041838630657,0.2763870466160074,0.1750590484652855,0.8285606648610715,0.7487673611111111,620.2319293899927,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX010008/mirana_GoPro_IMU_sd13_GX010008.mp4,0.5251163244247437,extreme,reject,0.08305672760848155,260.0,263.0,0.3668630684573431,0.6810133508248943,0.37275374902577535,0.9067377861975023,0.74890625,620.3344722900074,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX010002/mirana_GoPro_IMU_sd13_GX010002.mp4,0.23766793310642242,none,accept,0.49633003787679997,80.0,83.0,0.16794847128691745,0.2312208094538305,0.35836494239270916,0.5915713798618657,0.7488715277777778,629.7319303669501,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX020014/mirana_GoPro_IMU_sd13_GX020014.mp4,0.5367155075073242,extreme,reject,0.14678850278749567,300.0,303.0,0.3184154379756516,0.7490221357049113,0.3333990473454577,0.9351455097310604,0.7492534722222223,389.7205124249449,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX010009/mirana_GoPro_IMU_sd13_GX010009.mp4,0.5242770314216614,extreme,reject,0.07844522759154599,40.0,43.0,0.3077051246756702,0.7426515153151018,0.3031986958657437,0.9715611626933498,0.7490972222222222,618.5758842780488,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX010011/mirana_GoPro_IMU_sd13_GX010011.mp4,0.5009428858757019,mild,review,0.049764363320319256,340.0,343.0,0.25459598100353126,0.7184251810388577,0.3267574707857563,0.9754978003527222,0.7488888888888889,621.6545681629796,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX010014/mirana_GoPro_IMU_sd13_GX010014.mp4,0.4865109324455261,mild,review,0.12906081073886752,320.0,323.0,0.2160076646378271,0.7203043055849653,0.3077823647005621,0.9333643626656531,0.7490451388888889,627.3671926509123,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX010017/mirana_GoPro_IMU_sd13_GX010017.mp4,0.5214606523513794,extreme,reject,0.06297061731527136,220.0,223.0,0.2837434888656591,0.7340678657127652,0.34651834284546457,0.9775935758949167,0.7491840277777778,623.7709306930192,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX020001/mirana_GoPro_IMU_sd13_GX020001.mp4,0.24231094121932983,none,accept,0.4708190042893966,280.0,283.0,0.0739128549222962,0.36220979155509014,0.19516096711090636,0.8937769885669632,0.7487673611111111,633.027577699977,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX020008/mirana_GoPro_IMU_sd13_GX020008.mp4,0.4996092915534973,mild,review,0.05709180465111371,400.0,403.0,0.2744211395941107,0.7271484690084696,0.26854352679109894,0.9733650789315829,0.7489236111111112,625.489535536035,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX020002/mirana_GoPro_IMU_sd13_GX020002.mp4,0.2571786940097809,none,accept,0.3891280548913139,340.0,343.0,0.16845510078601936,0.3100219043462297,0.2581559880701262,0.7432146660051084,0.7490451388888889,634.0144449319923,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX020009/mirana_GoPro_IMU_sd13_GX020009.mp4,0.5053672194480896,mild,review,0.025454838197309943,380.0,383.0,0.30159248925714693,0.6992853108647282,0.32623421393583774,0.9199276825681485,0.7489930555555555,630.6851436080178,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX020011/mirana_GoPro_IMU_sd13_GX020011.mp4,0.46560654044151306,mild,review,0.243920107464214,160.0,163.0,0.21588214152538984,0.6966024022756842,0.2627034567791367,0.966346810288531,0.7489236111111112,633.4748079020064,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX020013/mirana_GoPro_IMU_sd13_GX020013.mp4,0.47338682413101196,mild,review,0.20117129598345082,300.0,303.0,0.25334680060715853,0.7010497011598733,0.23428968185700663,0.9713749600088262,0.7488541666666667,622.0655874119839,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX020017/mirana_GoPro_IMU_sd13_GX020017.mp4,0.4756660759449005,mild,review,0.18864793436867855,60.0,63.0,0.2262056431834799,0.7201565553643898,0.2386305626320954,0.9779930513580218,0.7488888888888889,630.8582684440771,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX030001/mirana_GoPro_IMU_sd13_GX030001.mp4,0.26911646127700806,none,accept,0.32353592704940637,518.521,521.521,0.11490146280771223,0.37404502740300294,0.23811753798875598,0.8465842135860404,0.7488020833333333,622.7096081550699,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX030008/mirana_GoPro_IMU_sd13_GX030008.mp4,0.4230155646800995,mild,review,0.4779364578016512,400.0,403.0,0.2220714573785532,0.625386466404411,0.21850452219457503,0.9428605773900199,0.7489236111111112,618.2895746700233,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX030002/mirana_GoPro_IMU_sd13_GX030002.mp4,0.25679516792297363,none,accept,0.3912353410825625,160.0,163.0,0.17285396740210923,0.3403809710822833,0.17374246729727702,0.7751218828153945,0.7490798611111111,631.7732789430302,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX030009/mirana_GoPro_IMU_sd13_GX030009.mp4,0.49664586782455444,mild,review,0.07337435261233827,380.0,383.0,0.3025419730231798,0.6864756415342438,0.31322723542258274,0.9679212664880019,0.7488541666666667,618.9149084619712,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX030011/mirana_GoPro_IMU_sd13_GX030011.mp4,0.46019795536994934,mild,review,0.27363760785742125,340.0,343.0,0.23292584689368756,0.6909390043662599,0.2242535451133166,0.9507087119537178,0.7490277777777777,625.0599022499518,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX030013/mirana_GoPro_IMU_sd13_GX030013.mp4,0.47333863377571106,mild,review,0.2014360781554338,0.0,3.0,0.34754293850261897,0.6009293924638862,0.3430552713244244,0.9396242651545079,0.7490972222222222,624.2364517420065,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX030017/mirana_GoPro_IMU_sd13_GX030017.mp4,0.48562073707580566,mild,review,0.13395199408897993,280.0,283.0,0.27852100134159974,0.689254729689765,0.2871854221307246,0.9609720088507198,0.7490104166666667,631.1259226090042,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX070002/mirana_GoPro_IMU_sd13_GX070002.mp4,0.3158506751060486,none,accept,0.06675453238434852,160.0,163.0,0.25556234943163275,0.3586031323752401,0.29940208859701145,0.7497417179178978,0.7488888888888889,334.94541742803995,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX040002/mirana_GoPro_IMU_sd13_GX040002.mp4,0.2974819242954254,none,accept,0.16768173464051978,280.0,283.0,0.2615746822388028,0.3156691766879616,0.30587459770078723,0.7780473036340384,0.7490798611111111,629.9557451209985,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX110008/mirana_GoPro_IMU_sd13_GX110008.mp4,0.4763337969779968,mild,review,0.18497913748353398,20.0,23.0,0.25192285461920433,0.6832656701083688,0.2956204620288016,0.9718426078082123,0.7491666666666666,65.27790277602617,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX040009/mirana_GoPro_IMU_sd13_GX040009.mp4,0.49734529852867126,mild,review,0.06953132676554255,440.0,443.0,0.31963611352856297,0.6814503639057309,0.3036464609082516,0.967520516500652,0.74890625,621.4506117869169,0.2.0,
1.1,ok,,raw/2026-05-16/mirana_test/mirana_GoPro_IMU_sd13_GX040008/mirana_GoPro_IMU_sd13_GX040008.mp4,0.4541054368019104,mild,review,0.30711298460488795,140.0,143.0,0.3149465712990296,0.6034138987208243,0.28957261189877753,0.9460439999926901,0.7488541666666667,633.2604494449915,0.2.0,
